Name,Status,County,Country Co
Abbeydorney,Census Town,Kerry,Co Kerry
Abbeyfeale,Census Town,Limerick,Co Limerick
Abbeyknockmoy,Census Town,Galway,Co Galway
Abbeyleix,Census Town,Laois,Co Laois
Adamstown,Census Town,Wexford,Co Wexford
Adare,Census Town,Limerick,Co Limerick
Aghada - Rostellan,Census Town,Cork,Co Cork
Aglish,Census Town,Waterford,Co Waterford
Ahascragh,Census Town,Galway,Co Galway
Ailt an Chorráin (Burtonport),Census Town,Donegal,Co Donegal
Allenwood,Census Town,Kildare,Co Kildare
An Bun Beag (Bunbeg),Census Town,Donegal,Co Donegal
An Charraig (Carrick),Census Town,Donegal,Co Donegal
An Cheathrú Rua (Carraroe),Census Town,Galway,Co Galway
An Clochán Liath (Dungloe),Census Town,Donegal,Co Donegal
"An Fál Carrach (Falcarragh, Cross Roads)",Census Town,Donegal,Co Donegal
An Rinn (Ring),Census Town,Waterford,Co Waterford
An Spidéal (Spiddle),Census Town,Galway,Co Galway
Anagaire (Annagry),Census Town,Donegal,Co Donegal
Annacotty,Census Town,Limerick,Co Limerick
Annagassan,Census Town,Louth,Co Louth
Annaghdown,Census Town,Galway,Co Galway
Annascaul,Census Town,Kerry,Co Kerry
Annayalla (Annyalla),Census Town,Monaghan,Co Monaghan
Ardagh,Census Town,Limerick,Co Limerick
Ardara,Census Town,Donegal,Co Donegal
Ardee,Agglomeration,Louth,Co Louth
Ardfert,Census Town,Kerry,Co Kerry
Ardfinnan,Census Town,Tipperary,Co Tipperary
Ardmore,Census Town,Waterford,Co Waterford
Ardnacrusha (Castlebank),Census Town,Clare,Co Clare
Arklow,Agglomeration,Wicklow,Co Wicklow
Arthurstown,Census Town,Wexford,Co Wexford
Arvagh (Arva),Census Town,Cavan,Co Cavan
Ashbourne,Census Town,Meath,Co Meath
Ashford,Census Town,Wicklow,Co Wicklow
Askeaton,Census Town,Limerick,Co Limerick
Athboy,Census Town,Meath,Co Meath
Athea,Census Town,Limerick,Co Limerick
Athenry,Census Town,Galway,Co Galway
Athgarvan,Census Town,Kildare,Co Kildare
Athleague,Census Town,Roscommon,Co Roscommon
Athlone,Agglomeration,Westmeath / Roscommon,Co Westmeath / Co Roscommon
Athy,Agglomeration,Kildare,Co Kildare
Aughnacliffe,Census Town,Longford,Co Longford
Aughrim,Census Town,Wicklow,Co Wicklow
Avoca,Census Town,Wicklow,Co Wicklow
Baile Chláir (Claregalway),Census Town,Galway,Co Galway
Baile Mhic Íre (Ballymakeery),Census Town,Cork,Co Cork
Bailieborough,Census Town,Cavan,Co Cavan
Balbriggan,Agglomeration,Fingal,Co Fingal
Balla,Census Town,Mayo,Co Mayo
Ballaghaderreen,Census Town,Roscommon,Co Roscommon
Ballina,Census Town,Tipperary,Co Tipperary
Ballina,Agglomeration,Mayo,Co Mayo
Ballinabrannagh (Ballinabranna),Census Town,Carlow,Co Carlow
Ballinaclash,Census Town,Wicklow,Co Wicklow
Ballinagar,Census Town,Offaly,Co Offaly
Ballinagh,Census Town,Cavan,Co Cavan
Ballinakill,Census Town,Laois,Co Laois
Ballinalack,Census Town,Westmeath,Co Westmeath
Ballinalee,Census Town,Longford,Co Longford
Ballinameen,Census Town,Roscommon,Co Roscommon
Ballinamore,Census Town,Leitrim,Co Leitrim
Ballinasloe,Agglomeration,Galway / Roscommon,Co Galway / Co Roscommon
Ballincar,Census Town,Sligo,Co Sligo
Ballinderreen,Census Town,Galway,Co Galway
Ballindine,Census Town,Mayo,Co Mayo
Ballindrait (Baile an Droichid),Census Town,Donegal,Co Donegal
Ballineen - Enniskean,Census Town,Cork,Co Cork
Ballingarry,Census Town,Limerick,Co Limerick
Ballingarry,Census Town,Tipperary,Co Tipperary
Ballinlough,Census Town,Roscommon,Co Roscommon
Ballinroad,Census Town,Waterford,Co Waterford
Ballinrobe,Census Town,Mayo,Co Mayo
Ballinspittle,Census Town,Cork,Co Cork
Ballintober,Census Town,Roscommon,Co Roscommon
Ballintogher,Census Town,Sligo,Co Sligo
Ballintra,Census Town,Donegal,Co Donegal
Ballitore (Ballytore),Census Town,Kildare,Co Kildare
Ballivor,Census Town,Meath,Co Meath
Ballon,Census Town,Carlow,Co Carlow
Ballyagran,Census Town,Limerick,Co Limerick
Ballybay,Agglomeration,Monaghan,Co Monaghan
Ballybofey - Stranorlar,Census Town,Donegal,Co Donegal
Ballyboghil (Ballyboughal),Census Town,Fingal,Co Fingal
Ballybrittas,Census Town,Laois,Co Laois
Ballybunion,Census Town,Kerry,Co Kerry
Ballycanew,Census Town,Wexford,Co Wexford
Ballycannan,Census Town,Clare,Co Clare
Ballycastle,Census Town,Mayo,Co Mayo
Ballyclerahan,Census Town,Tipperary,Co Tipperary
Ballyclogh,Census Town,Cork,Co Cork
Ballycolla,Census Town,Laois,Co Laois
Ballyconnell,Census Town,Cavan,Co Cavan
Ballycotton,Census Town,Cork,Co Cork
Ballycullane,Census Town,Wexford,Co Wexford
Ballycumber,Census Town,Offaly,Co Offaly
Ballydehob,Census Town,Cork,Co Cork
Ballydesmond,Census Town,Cork,Co Cork
Ballyduff,Census Town,Kerry,Co Kerry
Ballyforan,Census Town,Roscommon,Co Roscommon
Ballygar,Census Town,Galway,Co Galway
Ballygarvan,Census Town,Cork,Co Cork
Ballygawley,Census Town,Sligo,Co Sligo
Ballyhack,Census Town,Wexford,Co Wexford
Ballyhahill,Census Town,Limerick,Co Limerick
Ballyhaise,Census Town,Cavan,Co Cavan
Ballyhale,Census Town,Kilkenny,Co Kilkenny
Ballyhaunis,Census Town,Mayo,Co Mayo
Ballyheigue,Census Town,Kerry,Co Kerry
Ballyhogue,Census Town,Wexford,Co Wexford
Ballyhooly,Census Town,Cork,Co Cork
Ballyjamesduff,Census Town,Cavan,Co Cavan
Ballyknockan,Census Town,Wicklow,Co Wicklow
Ballylanders,Census Town,Limerick,Co Limerick
Ballyliffin,Census Town,Donegal,Co Donegal
Ballylinan,Census Town,Laois,Co Laois
Ballylongford,Census Town,Kerry,Co Kerry
Ballymacarbry,Census Town,Waterford,Co Waterford
Ballymacoda,Census Town,Cork,Co Cork
Ballymahon,Census Town,Longford,Co Longford
Ballymore,Census Town,Westmeath,Co Westmeath
Ballymore Eustace,Census Town,Kildare,Co Kildare
Ballymote,Census Town,Sligo,Co Sligo
Ballymurn,Census Town,Wexford,Co Wexford
Ballynacargy,Census Town,Westmeath,Co Westmeath
Ballynacarrow (Ballinacarrow),Census Town,Sligo,Co Sligo
Ballyneety (Glen),Census Town,Limerick,Co Limerick
Ballynoe,Census Town,Cork,Co Cork
Ballyoulster,Census Town,Kildare,Co Kildare
Ballyporeen,Census Town,Tipperary,Co Tipperary
Ballyragget,Census Town,Kilkenny,Co Kilkenny
Ballyroan,Census Town,Laois,Co Laois
Ballyroe,Census Town,Kildare,Co Kildare
Ballysadare (Ballisodare),Census Town,Sligo,Co Sligo
Ballyshannon,Agglomeration,Donegal,Co Donegal
Ballysimon,Census Town,Wexford,Co Wexford
Ballyvaughan,Census Town,Clare,Co Clare
Balrothery,Census Town,Fingal,Co Fingal
Baltimore,Census Town,Cork,Co Cork
Baltinglass,Census Town,Wicklow,Co Wicklow
Baltray,Census Town,Louth,Co Louth
Banagher,Census Town,Offaly,Co Offaly
Bandon,Agglomeration,Cork,Co Cork
Bangor Erris,Census Town,Mayo,Co Mayo
Bansha,Census Town,Tipperary,Co Tipperary
Banteer,Census Town,Cork,Co Cork
Bantry,Town,Cork,Co Cork
Barndarrig,Census Town,Wicklow,Co Wicklow
Barntown,Census Town,Wexford,Co Wexford
Baylin,Census Town,Westmeath,Co Westmeath
Béal an Mhuirthead (Belmullet),Census Town,Mayo,Co Mayo
Béal Átha an Ghaorthaidh (Ballingeary),Census Town,Cork,Co Cork
Bearna,Census Town,Galway,Co Galway
Beaufort,Census Town,Kerry,Co Kerry
Beaulieu,Census Town,Louth,Co Louth
Belcarra,Census Town,Mayo,Co Mayo
Belgooly,Census Town,Cork,Co Cork
Bellanagare,Census Town,Roscommon,Co Roscommon
Bellanode (Ballinode),Census Town,Monaghan,Co Monaghan
Bellavary,Census Town,Mayo,Co Mayo
Belmont,Census Town,Offaly,Co Offaly
Belturbet,Agglomeration,Cavan,Co Cavan
Bennettsbridge,Census Town,Kilkenny,Co Kilkenny
Birr,Agglomeration,Offaly,Co Offaly
Blacklion,Census Town,Cavan,Co Cavan
Blackwater (Castle Ellis),Census Town,Wexford,Co Wexford
Blarney,Census Town,Cork City,Co Cork City
Blessington,Census Town,Wicklow / Kildare,Co Wicklow / Co Kildare
Boherbue,Census Town,Cork,Co Cork
Boherlahan,Census Town,Tipperary,Co Tipperary
Bohola,Census Town,Mayo,Co Mayo
Bonniconlon (Bunnyconnelan),Census Town,Mayo,Co Mayo
Borris,Census Town,Carlow,Co Carlow
Borris-in-Ossory,Census Town,Laois,Co Laois
Borrisokane,Census Town,Tipperary,Co Tipperary
Borrisoleigh,Census Town,Tipperary,Co Tipperary
Boyle,Agglomeration,Roscommon,Co Roscommon
Bracknagh,Census Town,Offaly,Co Offaly
Bray,Agglomeration,Wicklow / Dublin,Co Wicklow / Co Dublin
Bree,Census Town,Wexford,Co Wexford
Bridebridge,Census Town,Cork,Co Cork
Bridge End,Census Town,Donegal,Co Donegal
Bridgetown,Census Town,Wexford,Co Wexford
Brittas,Census Town,South Dublin,Co South Dublin
Broadford,Census Town,Limerick,Co Limerick
Broadford (Ardskeagh),Census Town,Clare,Co Clare
Brosna,Census Town,Kerry,Co Kerry
Brownstown (Curragh Camp),Census Town,Kildare,Co Kildare
Bruff,Census Town,Limerick,Co Limerick
Bruree,Census Town,Limerick,Co Limerick
Bun na Leaca (Brinlack),Census Town,Donegal,Co Donegal
Bunclody,Census Town,Wexford,Co Wexford
Buncrana,Agglomeration,Donegal,Co Donegal
Bundoran,Agglomeration,Donegal,Co Donegal
Bunratty,Census Town,Clare,Co Clare
Burnfoot,Census Town,Donegal,Co Donegal
Butlersbridge,Census Town,Cavan,Co Cavan
Buttevant,Census Town,Cork,Co Cork
Bweeng,Census Town,Cork,Co Cork
Caherconlish,Census Town,Limerick,Co Limerick
Cahir,Census Town,Tipperary,Co Tipperary
Cahirciveen (Cahersiveen),Census Town,Kerry,Co Kerry
Callan,Census Town,Kilkenny,Co Kilkenny
Calverstown,Census Town,Kildare,Co Kildare
Camolin,Census Town,Wexford,Co Wexford
Campile,Census Town,Wexford,Co Wexford
Cappamore,Census Town,Limerick,Co Limerick
Cappawhite,Census Town,Tipperary,Co Tipperary
Cappoquin,Census Town,Waterford,Co Waterford
Carlanstown,Census Town,Meath,Co Meath
Carlingford,Census Town,Louth,Co Louth
Carlow,County,Carlow,Co Carlow
Carlow,Agglomeration,Carlow / Laois,Co Carlow / Co Laois
Carndonagh,Census Town,Donegal,Co Donegal
Carnew,Census Town,Wicklow,Co Wicklow
Carney,Census Town,Sligo,Co Sligo
Carragh,Census Town,Kildare,Co Kildare
Carraig Airt,Census Town,Donegal,Co Donegal
Carrickmacross,Agglomeration,Monaghan,Co Monaghan
Carrick-on-Shannon,Census Town,Leitrim / Roscommon,Co Leitrim / Co Roscommon
Carrick-on-Suir,Agglomeration,Tipperary,Co Tipperary
Carrigaline,Census Town,Cork,Co Cork
Carrigallen,Census Town,Leitrim,Co Leitrim
Carrigans,Census Town,Donegal,Co Donegal
Carrigkerry,Census Town,Limerick,Co Limerick
Carrignavar,Census Town,Cork,Co Cork
Carrig-on-Bannow (Danescastle),Census Town,Wexford,Co Wexford
Carrigtwohill,Census Town,Cork,Co Cork
Carrowkeel (Kerrykeel),Census Town,Donegal,Co Donegal
Cashel,Agglomeration,Tipperary,Co Tipperary
Castlebar,Agglomeration,Mayo,Co Mayo
Castlebellingham - Kilsaran,Census Town,Louth,Co Louth
Castleblayney,Agglomeration,Monaghan,Co Monaghan
Castlebridge - Blackwater,Census Town,Wexford,Co Wexford
Castlecomer,Census Town,Kilkenny,Co Kilkenny
Castleconnell,Census Town,Limerick,Co Limerick
Castledermot,Census Town,Kildare,Co Kildare
Castlefin (Castlefinn),Census Town,Donegal,Co Donegal
Castlegregory,Census Town,Kerry,Co Kerry
Castleisland,Census Town,Kerry,Co Kerry
Castlelyons,Census Town,Cork,Co Cork
Castlemagner,Census Town,Cork,Co Cork
Castlemaine,Census Town,Kerry,Co Kerry
Castlemartyr,Census Town,Cork,Co Cork
Castlepollard,Census Town,Westmeath,Co Westmeath
Castlerea,Census Town,Roscommon,Co Roscommon
Castletown,Census Town,Laois,Co Laois
Castletown Geoghegan,Census Town,Westmeath,Co Westmeath
Castletownbere,Census Town,Cork,Co Cork
Castletownroche,Census Town,Cork,Co Cork
Castletownshend (Castletownsend),Census Town,Cork,Co Cork
Causeway,Census Town,Kerry,Co Kerry
Cavan,County,Cavan,Co Cavan
Cavan,Agglomeration,Cavan,Co Cavan
Celbridge,Census Town,Kildare,Co Kildare
Charlestown - Bellahy,Census Town,Mayo / Sligo,Co Mayo / Co Sligo
Charleville (Rathluirc),Census Town,Cork,Co Cork
Cheekpoint,Census Town,Waterford,Co Waterford
Churchtown,Census Town,Cork,Co Cork
Cill Charthaigh (Kilcar),Census Town,Donegal,Co Donegal
Cill Rónáin (Kilronan),Census Town,Galway,Co Galway
Clane,Census Town,Kildare,Co Kildare
Clara,Census Town,Offaly,Co Offaly
Clare,County,Clare,Co Clare
Claremorris,Census Town,Mayo,Co Mayo
Clarina,Census Town,Limerick,Co Limerick
Clarinbridge,Census Town,Galway,Co Galway
Clashmore,Census Town,Waterford,Co Waterford
Clifden,Census Town,Galway,Co Galway
Cliffoney (Cliffony),Census Town,Sligo,Co Sligo
Clogh,Census Town,Kilkenny,Co Kilkenny
Cloghan,Census Town,Offaly,Co Offaly
Clogheen,Census Town,Tipperary,Co Tipperary
Clogherhead,Census Town,Louth,Co Louth
Cloghfin,Census Town,Donegal,Co Donegal
Clonakilty,Agglomeration,Cork,Co Cork
Clonard,Census Town,Meath,Co Meath
Clonaslee,Census Town,Laois,Co Laois
Clonbullogue,Census Town,Offaly,Co Offaly
Clondrohid,Census Town,Cork,Co Cork
Clondulane,Census Town,Cork,Co Cork
Clonee,Census Town,Meath,Co Meath
Clonegal (Clonegall),Census Town,Carlow,Co Carlow
Clones,Agglomeration,Monaghan,Co Monaghan
Clongeen,Census Town,Wexford,Co Wexford
Clonlara,Census Town,Clare,Co Clare
Clonmany,Census Town,Donegal,Co Donegal
Clonmel,Agglomeration,Tipperary / Waterford,Co Tipperary / Co Waterford
Clonmellon,Census Town,Westmeath,Co Westmeath
Clonroche,Census Town,Wexford,Co Wexford
Clontibret,Census Town,Monaghan,Co Monaghan
Clonygowan,Census Town,Offaly,Co Offaly
Cloonfad,Census Town,Roscommon,Co Roscommon
Cloontuskert (Clontuskert),Census Town,Roscommon,Co Roscommon
Cloughduv,Census Town,Cork,Co Cork
Cloughjordan,Census Town,Tipperary,Co Tipperary
Cloyne,Census Town,Cork,Co Cork
Cluain Bú (Cloonboo),Census Town,Galway,Co Galway
Coachford,Census Town,Cork,Co Cork
Cobh,Agglomeration,Cork,Co Cork
Coill Dubh (Blackwood),Census Town,Kildare,Co Kildare
Collinstown,Census Town,Westmeath,Co Westmeath
Collon,Census Town,Louth,Co Louth
Collooney,Census Town,Sligo,Co Sligo
Conna,Census Town,Cork,Co Cork
Convoy,Census Town,Donegal,Co Donegal
Coolaney,Census Town,Sligo,Co Sligo
Coolboy,Census Town,Wicklow,Co Wicklow
Coolgreany,Census Town,Wexford,Co Wexford
Cootehall,Census Town,Roscommon,Co Roscommon
Cootehill,Agglomeration,Cavan,Co Cavan
Cork,County,Cork,Co Cork
Cork,Agglomeration,Cork City / Cork,Co Cork City / Co Cork
Cork City,City,Cork,Co Cork
Corofin,Census Town,Clare,Co Clare
Corrandulla,Census Town,Galway,Co Galway
Corrofin,Census Town,Galway,Co Galway
Courtbrack,Census Town,Cork,Co Cork
Courtmacsherry,Census Town,Cork,Co Cork
Courtown,Census Town,Wexford,Co Wexford
Cratloe,Census Town,Clare,Co Clare
Craughwell,Census Town,Galway,Co Galway
Creeslough,Census Town,Donegal,Co Donegal
Crinkill (Crinkle),Census Town,Offaly,Co Offaly
Cromane,Census Town,Kerry,Co Kerry
Crookstown,Census Town,Cork,Co Cork
Croom,Census Town,Limerick,Co Limerick
Crossakeel (Crossakiel),Census Town,Meath,Co Meath
Crossbarry,Census Town,Cork,Co Cork
Crosshaven - Churchbay,Census Town,Cork,Co Cork
Crossmolina,Census Town,Mayo,Co Mayo
Crusheen,Census Town,Clare,Co Clare
Culdaff,Census Town,Donegal,Co Donegal
Cut Bush (Ballysax),Census Town,Kildare,Co Kildare
Daingean,Census Town,Offaly,Co Offaly
Delvin,Census Town,Westmeath,Co Westmeath
Derrinturn,Census Town,Kildare,Co Kildare
Dingle (Daingean Uí Chúis),Census Town,Kerry,Co Kerry
Doirí Beaga (Derrybeg),Census Town,Donegal,Co Donegal
Donabate,Census Town,Fingal,Co Fingal
Donard,Census Town,Wicklow,Co Wicklow
Donaskeigh,Census Town,Tipperary,Co Tipperary
Donegal,County,Donegal,Co Donegal
Donegal,Census Town,Donegal,Co Donegal
Doneraile,Census Town,Cork,Co Cork
Donore,Census Town,Meath,Co Meath
Doohamlat (Doohamlet),Census Town,Monaghan,Co Monaghan
Doohooma (Dumha Thuama),Census Town,Mayo,Co Mayo
Doon,Census Town,Limerick,Co Limerick
Doonbeg,Census Town,Clare,Co Clare
Drangan,Census Town,Tipperary,Co Tipperary
Drimoleague,Census Town,Cork,Co Cork
Drogheda,Agglomeration,Louth / Meath,Co Louth / Co Meath
Dromahair,Census Town,Leitrim,Co Leitrim
Dromina,Census Town,Cork,Co Cork
Dromineer,Census Town,Tipperary,Co Tipperary
Dromiskin,Census Town,Louth,Co Louth
Drommahane,Census Town,Cork,Co Cork
Dromore West,Census Town,Sligo,Co Sligo
Drumcollogher,Census Town,Limerick,Co Limerick
Drumconrath,Census Town,Meath,Co Meath
Drumkeen,Census Town,Donegal,Co Donegal
Drumkeeran,Census Town,Leitrim,Co Leitrim
Drumlish,Census Town,Longford,Co Longford
Drumod,Census Town,Leitrim,Co Leitrim
Drumshanbo,Census Town,Leitrim,Co Leitrim
Drumsna,Census Town,Leitrim,Co Leitrim
Duagh,Census Town,Kerry,Co Kerry
Dublin City,City,Dublin,Co Dublin
Duleek,Census Town,Meath,Co Meath
Dún Laoghaire-Rathdown,County,Dún Laoghaire-Rathdown,Co Dún Laoghaire-Rathdown
Dunboyne,Census Town,Meath,Co Meath
Duncannon,Census Town,Wexford,Co Wexford
Duncormick,Census Town,Wexford,Co Wexford
Dundalk,Agglomeration,Louth,Co Louth
Dunderrow,Census Town,Cork,Co Cork
Dundrum,Census Town,Tipperary,Co Tipperary
Dunfanaghy,Census Town,Donegal,Co Donegal
Dungarvan,Agglomeration,Waterford,Co Waterford
Dunhill,Census Town,Waterford,Co Waterford
Dunkineely,Census Town,Donegal,Co Donegal
Dunlavin,Census Town,Wicklow,Co Wicklow
Dunleer,Census Town,Louth,Co Louth
Dunmanway,Census Town,Cork,Co Cork
Dunmore,Census Town,Galway,Co Galway
Dunmore East,Census Town,Waterford,Co Waterford
Dunshaughlin,Census Town,Meath,Co Meath
Durrow,Census Town,Laois,Co Laois
Durrus,Census Town,Cork,Co Cork
Easky,Census Town,Sligo,Co Sligo
Edenderry,Agglomeration,Offaly,Co Offaly
Edgeworthstown (Meathas Truim),Census Town,Longford,Co Longford
Elphin,Census Town,Roscommon,Co Roscommon
Emly,Census Town,Tipperary,Co Tipperary
Emo,Census Town,Laois,Co Laois
Emyvale,Census Town,Monaghan,Co Monaghan
Enfield,Census Town,Meath,Co Meath
Ennis,Agglomeration,Clare,Co Clare
Enniscorthy,Agglomeration,Wexford,Co Wexford
Enniscrone (Inniscrone),Census Town,Sligo,Co Sligo
Enniskerry,Census Town,Wicklow,Co Wicklow
Ennistymon (Ennistimon),Census Town,Clare,Co Clare
Errill (Erril),Census Town,Laois,Co Laois
Eyrecourt,Census Town,Galway,Co Galway
Fahan,Census Town,Donegal,Co Donegal
Farran,Census Town,Cork,Co Cork
Feakle,Census Town,Clare,Co Clare
Fedamore,Census Town,Limerick,Co Limerick
Fenit,Census Town,Kerry,Co Kerry
Fennagh,Census Town,Carlow,Co Carlow
Ferbane,Census Town,Offaly,Co Offaly
Fermoy,Agglomeration,Cork,Co Cork
Ferns,Census Town,Wexford,Co Wexford
Fethard,Census Town,Tipperary,Co Tipperary
Fethard-on-Sea,Census Town,Wexford,Co Wexford
Fiddown,Census Town,Kilkenny,Co Kilkenny
Fieries,Census Town,Kerry,Co Kerry
Fingal,County,Fingal,Co Fingal
Foxford,Census Town,Mayo,Co Mayo
Foynes,Census Town,Limerick,Co Limerick
Freemount,Census Town,Cork,Co Cork
Frenchpark,Census Town,Roscommon,Co Roscommon
Freshford,Census Town,Kilkenny,Co Kilkenny
Galbally,Census Town,Limerick,Co Limerick
Galway,County,Galway,Co Galway
Galway,Agglomeration,Galway City / Galway,Co Galway
Galway City,City,Galway,Co Galway
Garristown,Census Town,Fingal,Co Fingal
Geashill,Census Town,Offaly,Co Offaly
Glanworth,Census Town,Cork,Co Cork
Glassan,Census Town,Westmeath,Co Westmeath
Glasslough (Glaslough),Census Town,Monaghan,Co Monaghan
Gleann Cholm Cille,Census Town,Donegal,Co Donegal
Glenamaddy,Census Town,Galway,Co Galway
Glenbeigh,Census Town,Kerry,Co Kerry
Glencullen,Census Town,Dún Laoghaire- Rathdown,Co Dún Laoghaire- Rathdown
Glenealy,Census Town,Wicklow,Co Wicklow
Gleneely,Census Town,Donegal,Co Donegal
Glengarriff,Census Town,Cork,Co Cork
Glenties,Census Town,Donegal,Co Donegal
Glenville,Census Town,Cork,Co Cork
Glin,Census Town,Limerick,Co Limerick
Gneevgullia,Census Town,Kerry,Co Kerry
Gob an Choire (Achill Sound),Census Town,Mayo,Co Mayo
